symbol,company_name,sector,symbol_link,S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,1,2025-11-19,428.40,428.40,411.30,423.00,0.71,"76,330.00","31,816,932.40"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,2,2025-11-18,408.00,431.00,408.00,420.00,1.01,"53,418.00","22,451,110.40"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,3,2025-11-17,416.00,421.00,411.40,415.80,-1.70,"88,467.00","36,830,551.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,4,2025-11-16,417.00,431.00,415.00,423.00,1.44,"146,592.00","62,073,847.70"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,5,2025-11-13,433.00,433.00,409.00,417.00,-3.70,"56,787.00","23,765,988.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,6,2025-11-12,446.00,446.00,428.00,433.00,-1.81,"54,486.00","23,627,350.90"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,7,2025-11-11,420.00,450.00,407.00,441.00,6.29,"218,500.00","94,812,529.90"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,8,2025-11-10,397.90,415.00,395.00,414.90,4.27,"107,571.00","43,355,566.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,9,2025-11-09,398.40,403.00,393.20,397.90,-2.12,"92,027.00","36,485,784.70"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,10,2025-11-06,423.00,423.00,402.00,406.50,-2.98,"45,631.00","18,669,709.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,11,2025-11-05,430.40,430.40,418.00,419.00,-0.71,"46,357.00","19,527,486.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,12,2025-11-04,407.50,445.00,385.00,422.00,1.49,"341,830.00","138,223,309.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,13,2025-11-03,453.00,453.00,415.80,415.80,-10.00,"54,220.00","22,566,609.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,14,2025-11-02,459.80,469.00,441.70,462.00,-1.49,"6,149.00","2,845,017.70"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,15,2025-10-30,458.70,477.30,445.00,469.00,0.21,"5,031.00","2,292,165.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,16,2025-10-29,489.10,489.10,461.00,468.00,-2.42,"1,494.00","701,160.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,17,2025-10-28,438.70,479.60,431.00,479.60,7.15,"8,436.00","3,767,472.40"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,18,2025-10-26,445.00,449.00,422.70,447.60,-0.51,"5,670.00","2,459,075.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,19,2025-10-19,448.00,459.00,441.00,449.90,-1.55,856.00,"385,609.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,20,2025-10-16,474.00,479.00,455.00,457.00,-2.97,"1,722.00","791,524.40"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,21,2025-10-15,460.60,471.00,455.00,471.00,0.21,"3,330.00","1,534,998.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,22,2025-10-14,487.00,487.00,462.00,470.00,-2.08,"4,715.00","2,200,144.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,23,2025-10-13,475.00,483.00,474.00,480.00,-0.83,526.00,"250,393.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,24,2025-10-12,495.00,495.00,469.00,484.00,-2.22,"4,880.00","2,304,664.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,25,2025-10-09,515.00,525.00,493.00,495.00,-2.52,970.00,"490,780.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,26,2025-10-08,508.00,508.50,497.90,507.80,-1.95,"2,727.00","1,376,589.70"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,27,2025-10-07,519.70,520.00,502.00,517.90,-2.28,"5,338.00","2,738,338.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,28,2025-09-28,531.00,533.00,526.40,530.00,-1.85,"4,080.00","2,160,877.90"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,29,2025-09-25,543.00,553.80,533.00,540.00,-0.55,"1,987.00","1,065,434.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,30,2025-09-24,536.00,550.00,526.10,543.00,-0.71,"2,707.00","1,462,585.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,31,2025-09-23,538.00,547.00,521.00,546.90,3.07,"3,001.00","1,608,502.20"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,32,2025-09-21,516.00,540.00,485.70,530.60,0.81,"7,551.00","3,871,863.90"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,33,2025-09-08,519.50,527.00,497.50,526.35,-0.33,"1,655.00","843,136.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,34,2025-09-07,534.00,534.50,523.50,528.09,0.72,"1,566.00","826,191.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,35,2025-09-04,528.30,536.00,521.00,524.29,-2.73,"5,624.00","2,967,869.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,36,2025-09-03,549.00,559.80,535.00,539.03,-3.63,"3,375.00","1,835,519.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,37,2025-09-02,585.00,585.00,556.50,559.32,-2.90,"2,539.00","1,446,744.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,38,2025-09-01,566.00,576.00,561.50,576.00,-0.13,"1,330.00","754,636.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,39,2025-08-31,576.10,599.00,575.20,576.75,-1.87,"1,592.00","918,567.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,40,2025-08-28,585.00,596.00,585.00,587.75,-0.83,"2,305.00","1,355,117.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,41,2025-08-27,579.00,599.00,579.00,592.66,0.78,"3,294.00","1,950,411.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,42,2025-08-26,593.70,605.00,576.30,588.05,1.03,783.00,"459,030.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,43,2025-08-25,587.00,592.60,577.50,582.08,-1.61,"1,675.00","974,733.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,44,2025-08-24,589.60,598.00,589.60,591.59,-1.66,809.00,"480,337.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,45,2025-08-21,593.20,616.00,593.20,601.55,-0.56,"5,742.00","3,440,612.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,46,2025-08-20,624.90,625.50,603.00,604.91,-1.60,872.00,"535,902.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,47,2025-08-19,599.00,620.90,599.00,614.75,4.58,"6,346.00","3,886,591.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,48,2025-08-18,580.00,590.00,570.20,587.85,-0.24,"2,971.00","1,730,564.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,49,2025-08-17,600.00,600.00,588.00,589.28,-0.01,"1,457.00","861,769.40"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,50,2025-08-14,585.00,599.00,585.00,589.35,-0.96,"5,540.00","3,267,212.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,51,2025-08-13,594.00,602.00,591.00,595.09,-1.71,"2,355.00","1,402,198.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,52,2025-08-12,603.70,625.00,603.70,605.45,-1.70,"4,104.00","2,493,859.30"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,53,2025-08-11,620.00,644.00,605.20,615.89,-0.36,"4,217.00","2,612,575.20"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,54,2025-08-07,601.30,629.40,601.30,618.12,0.75,"2,189.00","1,360,525.70"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,55,2025-08-06,604.60,620.00,604.60,613.53,-0.54,"2,818.00","1,735,227.20"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,56,2025-08-05,620.00,630.00,615.00,616.85,-0.68,"2,520.00","1,559,358.40"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,57,2025-08-04,606.10,654.00,606.10,621.10,0.43,"1,489.00","928,371.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,58,2025-08-03,651.20,651.20,617.60,618.42,-3.14,"8,528.00","5,359,110.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,59,2025-07-31,635.80,660.00,635.80,638.46,-1.55,"8,130.00","5,241,011.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,60,2025-07-30,635.00,669.40,635.00,648.48,0.15,"13,845.00","9,081,039.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,61,2025-07-29,630.00,681.80,630.00,647.50,0.73,"8,839.00","5,778,642.30"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,62,2025-07-28,651.00,651.00,627.00,642.79,0.36,"9,340.00","5,933,029.70"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,63,2025-07-27,650.00,659.70,640.00,640.51,-1.08,"10,137.00","6,570,566.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,64,2025-07-24,657.00,660.00,640.00,647.52,0.20,"13,205.00","8,542,623.40"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,65,2025-07-23,649.00,658.90,635.00,646.25,-1.98,"7,416.00","4,769,755.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,66,2025-07-22,667.00,667.00,647.00,659.29,0.69,"7,169.00","4,690,879.70"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,67,2025-07-21,635.20,669.00,622.70,654.76,1.04,"14,635.00","9,355,653.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,68,2025-07-20,646.30,685.00,620.90,648.03,2.26,"23,048.00","15,050,087.40"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,69,2025-07-17,568.00,634.20,568.00,633.72,9.90,"22,651.00","13,909,211.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,70,2025-07-16,567.00,580.00,566.20,576.61,1.16,"7,109.00","4,089,418.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,71,2025-07-15,563.00,573.00,560.10,570.00,2.59,"1,450.00","820,196.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,72,2025-07-14,565.00,565.00,555.60,555.60,-1.85,"1,933.00","1,081,614.30"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,73,2025-07-13,570.00,590.00,565.00,566.07,-0.39,"3,076.00","1,754,286.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,74,2025-07-10,560.00,569.00,555.00,568.28,1.13,"4,501.00","2,531,433.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,75,2025-07-09,552.00,569.00,552.00,561.92,1.96,"1,953.00","1,096,388.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,76,2025-07-08,550.00,565.00,550.00,551.10,-0.97,477.00,"265,258.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,77,2025-07-07,565.00,565.00,548.00,556.50,-1.70,"2,932.00","1,625,572.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,78,2025-07-06,561.00,583.60,559.00,566.15,-1.00,"6,852.00","3,921,589.20"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,79,2025-07-03,583.30,583.30,571.00,571.85,-0.02,"2,341.00","1,341,597.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,80,2025-07-02,548.30,580.00,548.30,571.95,2.66,"6,521.00","3,738,090.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,81,2025-07-01,537.10,572.00,537.10,557.14,2.08,"3,134.00","1,746,616.20"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,82,2025-06-30,550.00,556.00,544.90,545.78,-0.57,"2,241.00","1,226,112.20"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,83,2025-06-29,540.00,550.00,540.00,548.90,1.63,"2,010.00","1,098,724.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,84,2025-06-26,532.20,562.00,532.20,540.08,-0.02,"2,944.00","1,600,454.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,85,2025-06-25,533.50,544.00,533.50,540.21,-0.65,"3,460.00","1,855,078.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,86,2025-06-24,549.80,550.00,540.00,543.75,0.66,"3,558.00","1,943,075.90"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,87,2025-06-23,540.00,549.50,540.00,540.19,-0.81,"1,501.00","812,137.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,88,2025-06-22,555.00,555.00,541.10,544.62,-0.65,"1,801.00","981,044.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,89,2025-06-19,552.10,567.80,546.60,548.19,-1.53,"3,068.00","1,695,272.90"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,90,2025-06-18,555.00,564.80,555.00,556.71,0.42,"1,912.00","1,064,947.30"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,91,2025-06-17,574.00,575.00,552.00,554.38,-1.79,"2,304.00","1,283,694.70"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,92,2025-06-16,557.00,582.30,555.20,564.49,0.60,"3,053.00","1,738,830.70"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,93,2025-06-15,575.00,575.00,551.00,561.12,-0.67,"6,364.00","3,540,879.40"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,94,2025-06-12,558.00,581.00,558.00,564.90,-0.77,"3,835.00","2,180,050.30"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,95,2025-06-11,580.00,589.80,569.00,569.27,-2.68,"2,094.00","1,203,471.40"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,96,2025-06-10,580.00,590.00,570.00,584.96,2.37,"7,905.00","4,550,522.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,97,2025-06-09,560.80,576.80,550.10,571.41,3.78,"8,710.00","4,924,063.30"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,98,2025-06-08,545.50,560.00,545.00,550.62,0.73,"5,886.00","3,249,956.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,99,2025-06-05,545.00,555.00,545.00,546.65,0.32,"2,976.00","1,634,247.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,100,2025-06-04,560.00,560.00,543.60,544.88,-1.88,"4,803.00","2,629,321.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,101,2025-06-03,560.00,565.00,550.00,555.31,-0.16,"1,337.00","743,881.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,102,2025-06-02,564.90,564.90,550.00,556.21,0.42,"2,015.00","1,115,382.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,103,2025-05-28,561.00,571.70,551.00,553.86,-2.78,"4,986.00","2,782,531.70"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,104,2025-05-27,565.60,575.00,565.00,569.68,-0.57,"3,069.00","1,741,778.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,105,2025-05-26,591.60,603.40,568.00,572.95,-1.22,"4,978.00","2,886,257.30"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,106,2025-05-25,585.00,587.00,579.00,580.04,-1.20,"1,558.00","906,623.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,107,2025-05-22,591.50,599.00,580.80,587.10,-1.25,"2,170.00","1,277,581.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,108,2025-05-21,599.30,600.00,586.00,594.52,1.18,"6,980.00","4,142,108.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,109,2025-05-20,578.00,599.00,572.40,587.56,0.82,"5,953.00","3,495,030.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,110,2025-05-19,588.00,590.00,579.00,582.81,0.83,"1,597.00","932,786.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,111,2025-05-18,595.00,599.00,574.00,578.00,-1.90,"5,539.00","3,215,949.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,112,2025-05-15,595.00,595.00,580.00,589.22,0.41,"3,570.00","2,091,386.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,113,2025-05-14,584.00,595.60,584.00,586.84,-1.04,"2,438.00","1,433,436.40"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,114,2025-05-13,595.00,606.00,588.20,593.00,-0.74,"3,595.00","2,147,901.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,115,2025-05-11,625.70,625.70,595.20,597.41,-2.62,"11,971.00","7,223,857.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,116,2025-05-08,633.00,640.00,603.00,613.47,-3.12,"12,349.00","7,691,901.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,117,2025-05-07,594.60,640.00,590.90,633.22,8.61,"14,027.00","8,642,045.20"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,118,2025-05-06,576.80,600.00,576.80,583.01,-0.94,"20,514.00","11,947,867.40"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,119,2025-05-05,604.00,604.00,584.00,588.52,-2.30,"6,700.00","3,956,227.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,120,2025-05-04,612.00,617.00,600.10,602.39,-1.98,"2,675.00","1,628,986.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,121,2025-04-30,620.00,623.00,611.10,614.53,-1.45,"4,919.00","3,026,134.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,122,2025-04-29,641.00,641.00,620.20,623.57,-2.65,"10,416.00","6,546,987.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,123,2025-04-28,648.00,660.00,640.00,640.52,-2.84,"3,653.00","2,361,469.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,124,2025-04-27,648.40,669.90,646.80,659.27,-0.34,"6,016.00","3,938,890.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,125,2025-04-24,675.00,675.00,650.00,661.54,-0.14,"4,679.00","3,067,607.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,126,2025-04-23,657.00,674.00,655.50,662.48,-0.83,"5,164.00","3,418,546.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,127,2025-04-22,680.00,684.90,667.90,668.03,-1.11,"4,241.00","2,850,158.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,128,2025-04-21,676.00,687.00,671.50,675.50,-0.72,"4,233.00","2,879,267.40"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,129,2025-04-20,688.00,698.00,678.00,680.43,-1.38,"5,729.00","3,933,751.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,130,2025-04-17,698.30,698.30,684.00,689.93,0.77,"8,918.00","6,153,497.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,131,2025-04-16,680.00,690.80,670.00,684.69,0.66,"5,317.00","3,620,122.90"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,132,2025-04-15,665.60,690.00,665.60,680.22,0.23,"4,472.00","3,058,928.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,133,2025-04-13,675.00,680.00,671.00,678.66,-0.07,"5,038.00","3,408,415.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,134,2025-04-10,685.00,685.00,668.20,679.14,0.19,"10,274.00","6,938,339.40"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,135,2025-04-09,690.00,690.00,675.00,677.88,-0.20,"5,515.00","3,747,972.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,136,2025-04-08,670.60,688.50,667.20,679.25,-0.74,"3,674.00","2,474,009.30"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,137,2025-04-07,699.90,700.00,680.50,684.28,-0.62,"10,154.00","6,963,407.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,138,2025-04-03,710.00,710.00,659.10,688.53,-1.63,"34,780.00","24,150,309.40"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,139,2025-04-02,700.00,711.00,691.00,699.94,1.07,"25,035.00","17,556,012.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,140,2025-04-01,712.00,712.00,677.00,692.54,-1.07,"4,283.00","2,957,666.30"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,141,2025-03-30,703.80,717.50,691.00,700.00,1.04,"12,067.00","8,523,534.40"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,142,2025-03-27,711.00,711.90,690.00,692.79,-1.53,"15,407.00","10,709,407.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,143,2025-03-26,695.50,710.90,663.50,703.59,2.73,"49,111.00","34,337,656.90"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,144,2025-03-25,727.30,730.00,676.20,684.86,-7.19,"14,632.00","10,226,020.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,145,2025-03-24,750.00,768.00,732.00,737.95,-1.88,"2,639.00","1,961,944.90"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,146,2025-03-23,760.30,790.60,745.00,752.09,-3.05,"4,777.00","3,612,291.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,147,2025-03-20,754.00,779.90,754.00,775.78,1.01,"41,010.00","31,811,213.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,148,2025-03-19,781.00,790.00,747.00,768.00,-1.65,"10,779.00","8,230,361.00"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,149,2025-03-18,790.00,794.00,763.00,780.90,-1.28,"4,844.00","3,745,195.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,150,2025-03-17,765.00,795.00,756.00,791.00,3.26,"13,394.00","10,335,204.80"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,151,2025-03-16,801.00,815.00,765.00,766.00,-4.37,"11,877.00","9,350,185.70"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,152,2025-03-12,813.40,835.70,797.20,801.00,-3.49,"33,263.00","27,105,220.60"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,153,2025-03-11,835.00,835.00,800.10,830.00,-1.07,"34,842.00","28,052,865.10"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,154,2025-03-10,840.00,856.00,828.10,839.00,-0.70,"17,031.00","14,177,396.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,155,2025-03-09,862.40,879.00,829.00,844.90,-3.99,"10,448.00","8,728,087.70"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,156,2025-03-06,844.70,913.00,844.70,880.00,2.10,"34,220.00","29,351,913.50"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,157,2025-03-05,839.00,861.90,826.00,861.90,0.69,"32,277.00","27,094,004.40"
ehpl,Eastern Hydropower Limited,Hydropower,https://www.sharesansar.com/company/ehpl,158,2025-03-04,839.90,890.00,839.90,856.00,-0.12,"26,740.00","22,926,370.00"
